xcoord,ycoord,objectid_1,status,id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,_source
-1.79769313486232e+308,-,2160,U,253286,24apr2012,2012,4,24,225,4,2012,21,211000,DUI-DRVING WHILE INTOXICATED,1,0,0,1,6,72,5202,RIVERVIEW,0,,,,April2012.dta
-1.79769313486232e+308,-,2161,U,253304,24apr2012,2012,4,24,930,4,2012,18,182400,DRUGS-POSSESSION/MARIJUANA,1,0,0,1,4,36,300,SOUTH 18TH ST,0,AND CLARK,,,April2012.dta
-1.79769313486232e+308,-,2164,U,253570,26apr2012,2012,4,26,800,4,2012,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,2,82,1,FAULKNER,0,CLAYTON,,@FOREST PARK - PLANETARIUM,April2012.dta
-1.79769313486232e+308,-,2165,U,253596,26apr2012,2012,4,26,1150,4,2012,6,69703,LARCENY-ALL OTH/FRM PRSN/UNDER $500,1,0,0,1,1,1,6726,MICHIGAN,0,,,,April2012.dta
-1.79769313486232e+308,-,2167,U,253663,26apr2012,2012,4,26,2007,4,2012,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,3,30,2800,GRAVOIS,0,,,,April2012.dta
-1.79769313486232e+308,-,2168,U,254174,30apr2012,2012,4,30,1718,4,2012,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,3,25,32340,HARTFORD,0,VANDEVENTER,,ROOSEVELT HIGH SCHOOL,April2012.dta
-1.79769313486232e+308,-,2169,U,254215,30apr2012,2012,4,30,2340,4,2012,18,182400,DRUGS-POSSESSION/MARIJUANA,1,0,0,1,5,68,98,O FALLON PARK,0,,,,April2012.dta
-1.79769313486232e+308,-,2179,U,254376,13apr2012,2012,4,13,1724,5,2012,26,266510,PUBLIC ORDER-TRESPASSING,1,0,0,1,4,35,420,S. 8TH,0,S. 8TH,,BUSCH STADIUM,May2012.dta
-1.79769313486232e+308,-,2184,U,254596,01may2012,2012,5,1,1318,5,2012,18,182400,DRUGS-POSSESSION/MARIJUANA,1,0,0,1,6,76,6001,JOHANNA,0,,,,May2012.dta
-1.79769313486232e+308,-,2190,U,255373,06may2012,2012,5,6,1120,5,2012,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,4,36,300,S EIGHTEENTH ST,0,,UNION STATION METROLINK STATION,UNION STATION METROLINK STATION,May2012.dta
-1.79769313486232e+308,-,2191,U,255578,07may2012,2012,5,7,1630,5,2012,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,2,82,98,FOREST PARK,0,,,@KENNEDY FOREST,May2012.dta
-1.79769313486232e+308,-,2197,U,256041,10may2012,2012,5,10,1745,5,2012,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,7,47,250,DEBALIVIERE,0,,FOREST PARK METRO LINK PLATFORM,METRO LINK AGENCY,May2012.dta
-1.79769313486232e+308,-,2199,U,256413,13may2012,2012,5,13,30,5,2012,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,4,35,700,COMMERCIAL ST,0,,,,May2012.dta
-1.79769313486232e+308,-,2201,U,256468,13may2012,2012,5,13,1120,5,2012,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,1,16,4100,S GRAND AVE,0,,,,May2012.dta
-1.79769313486232e+308,-,2202,U,256665,14may2012,2012,5,14,1925,5,2012,24,241500,DISORDERLY CONDUCT-PEACE DSTRB/SPORTS EVNT,1,0,0,1,4,36,420,S. 8TH ST,0,SOUTH 8TH,,,May2012.dta
-1.79769313486232e+308,-,2206,U,257732,22may2012,2012,5,22,830,5,2012,13,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1,0,0,1,5,68,5600,ADELAIDE AVE,0,,,,May2012.dta
-1.79769313486232e+308,-,2207,U,257752,22may2012,2012,5,22,1100,5,2012,6,67701,LARCENY-FROM BUILDING UNDER $500,1,0,0,1,9,77,711,GRANDEL SQ,0,,GRAND CENTER ARTS ACADEMY,MIDDLE SCHOOL,May2012.dta
-1.79769313486232e+308,-,2210,U,259005,30may2012,2012,5,30,1930,5,2012,22,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1,0,0,1,4,36,1412,SPRUCE ST,0,,,METRO BUS SHELTER,May2012.dta
-1.79769313486232e+308,-,2212,U,259081,31may2012,2012,5,31,1258,5,2012,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,2,0,98,FOREST PARK,0,GRAND BASIN,GRAND BASIN,,May2012.dta
-1.79769313486232e+308,-,2213,U,259137,11jul2011,2011,7,11,1130,5,2012,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,0,1,1,2,12,5641,MANCHESTER,0,MANCHESTER,MCCLAREN MOTORS LLC,USED CAR DEALERSHIP,May2012.dta
896008.123329081,1020708.36711607,2214,T,259158,28dec2011,2011,12,28,1740,5,2012,7,71030,AUTO THEFT-PERM RETNT/JOY RIDE,0,0,1,1,5,64,209,GRAND,0,,,PHILLIPS 66,May2012.dta
-1.79769313486232e+308,-,2216,U,259178,01feb2012,2012,2,1,1500,6,2012,26,263120,OBSTRUCT GOVRN OP-FALSE REPORT,1,0,0,1,7,49,5411,CABANNE,0,CABANNE,,,June2012.dta
903474.73831708,1009590.76435132,2222,T,259332,21may2012,2012,5,21,2200,6,2012,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,0,1,1,3,21,2211,MENARD,0,MENARD,,REAR PARKING PAD,June2012.dta
-1.79769313486232e+308,-,2227,U,259487,31may2012,2012,5,31,1400,6,2012,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,7,0,250,DEBALIVIERE AVE,0,,FOREST PARK METRO LINK,METRO LINK PLATFORM- FOREST PARK,June2012.dta
-1.79769313486232e+308,-,2229,U,259625,01jun2012,2012,6,1,1520,6,2012,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,4,0,1414,SPRUCE,0,SPRUCE,CIVIC CENTER METROLINK STATION,CIVIC CENTER METROLINK STATION,June2012.dta
-1.79769313486232e+308,-,2230,U,259778,02jun2012,2012,6,2,1800,6,2012,7,71030,AUTO THEFT-PERM RETNT/JOY RIDE,1,0,0,1,3,0,4300,NORTH DR,0,,TOWER GROVE PARK,TOWER GROVE PARK,June2012.dta
-1.79769313486232e+308,-,2232,U,259814,02jun2012,2012,6,2,2150,6,2012,4,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1,0,0,1,0,0,900,I 70 WESTBOUND,0,I-70,,,June2012.dta
-1.79769313486232e+308,-,2235,U,260188,05jun2012,2012,6,5,1500,6,2012,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,0,0,5900,LOTUS,0,DELMAR,,,June2012.dta
-1.79769313486232e+308,-,2237,U,260383,06jun2012,2012,6,6,1830,6,2012,26,266510,PUBLIC ORDER-TRESPASSING,1,0,0,1,4,0,1413,SPRUCE,0,SPRUCE,,METRO CIVIC CENTER BUS STOP,June2012.dta
-1.79769313486232e+308,-,2240,U,261031,10jun2012,2012,6,10,2130,6,2012,3,37421,ROBBERY-MISC/STRNGARM/NO INJ/SUCCESSFUL,1,0,0,1,4,0,1413,SPRUCE,0,SPRUCE,METRO BUS STOP,CIVIC CENTER METRO BUS STOP,June2012.dta
-1.79769313486232e+308,-,2243,U,261709,15jun2012,2012,6,15,125,6,2012,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,0,0,5801,MARQUETTE,0,,,TILLES PARK,June2012.dta
-1.79769313486232e+308,-,2244,U,261860,16jun2012,2012,6,16,108,6,2012,13,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1,0,0,1,0,0,800,S LEONOR K SULLIVAN,0,,,,June2012.dta
-1.79769313486232e+308,-,2249,U,262262,18jun2012,2012,6,18,2300,6,2012,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,7,0,5101,ACADEMY AVE,0,,,,June2012.dta
-1.79769313486232e+308,-,2252,U,262646,21jun2012,2012,6,21,1100,6,2012,6,69702,LARCENY-ALL OTHER UNDER $500,1,0,0,1,0,0,5300,WESTMINISTER,0,,,RESIDENCE/HOME,June2012.dta
-1.79769313486232e+308,-,2254,U,263246,25jun2012,2012,6,25,1643,6,2012,22,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1,0,0,1,4,0,1414,SPRUCE ST,0,,CIVIC CENTER METROLINK STATION,CIVIC CENTER METROLINK STATION,June2012.dta
-1.79769313486232e+308,-,2255,U,263924,30jun2012,2012,6,30,2030,6,2012,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,0,0,1414,SPRUCE,0,SPRUCE,CIVIC CENTER STATION,METROLINK PASSENGER WAITING AREA,June2012.dta
-1.79769313486232e+308,-,2262,U,264061,03jun2012,2012,6,3,200,7,2012,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,4,35,700,COMMERCIAL,0,2ND,,,July2012.dta
-1.79769313486232e+308,-,2263,U,264073,07jun2012,2012,6,7,1,7,2012,2,21000,RAPE -- FORCIBLE,0,0,1,1,1,16,3700,MONTANA,0,MONTANA,,:APT A,July2012.dta
-1.79769313486232e+308,-,2267,U,264095,13jun2012,2012,6,13,2300,7,2012,7,71030,AUTO THEFT-PERM RETNT/JOY RIDE,0,0,1,1,5,66,4414,RANDALL,0,RANDALL,,,July2012.dta
-1.79769313486232e+308,-,2270,U,264111,17jun2012,2012,6,17,41,7,2012,3,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1,0,0,1,4,35,700,CLAY MORGAN AL,0,,,,July2012.dta
-1.79769313486232e+308,-,2277,U,264751,04jul2012,2012,7,4,38,7,2012,4,41012,AGG.ASSAULT-FIREARM/CITIZEN ADULT 2ND DEGREE,1,0,0,1,5,65,3507,N11TH,0,,,MULTI FAMILY,July2012.dta
-1.79769313486232e+308,-,2278,U,264890,04jul2012,2012,7,4,2330,7,2012,9,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1,0,0,1,1,4,3200,RIVER DES PERES,0,CHIPPEWA,,,July2012.dta
-1.79769313486232e+308,-,2282,U,265807,10jul2012,2012,7,10,2030,7,2012,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,7,0,1324,PAGE,0,,,,July2012.dta
-1.79769313486232e+308,-,2290,U,267104,19jul2012,2012,7,19,50,7,2012,3,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1,0,0,1,5,59,3700,DODIER,0,,,,July2012.dta
-1.79769313486232e+308,-,2299,U,267850,23jul2012,2012,7,23,2230,7,2012,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,4,36,420,SOUTH 8TH ST,0,SOUTH 8TH,,,July2012.dta
-1.79769313486232e+308,-,2302,U,268222,26jul2012,2012,7,26,1406,7,2012,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,6,74,9111,LEWIS AND CLARK BLVD,0,,,,July2012.dta
-1.79769313486232e+308,-,2303,U,268322,27jul2012,2012,7,27,1,7,2012,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,5,59,2500,N.GRAND,0,,,STREET,July2012.dta
-1.79769313486232e+308,-,2304,U,268359,27jul2012,2012,7,27,838,7,2012,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,3,13,1900,S. KINGSHIGHWAY,0,JEFFERSON,,,July2012.dta
-1.79769313486232e+308,-,2306,U,268621,28jul2012,2012,7,28,2339,7,2012,4,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1,0,0,1,8,56,4001,BISHOP P L SCOTT AVE,0,,,,July2012.dta
-1.79769313486232e+308,-,2307,U,268719,29jul2012,2012,7,29,1505,7,2012,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,4,36,1414,SPRUCE,0,SPRUCE,CIVIC CENTER,CIVIC CENTER PLATFORM,July2012.dta
-1.79769313486232e+308,-,2318,U,269345,31jul2012,2012,7,31,1730,8,2012,7,72113,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,7,46,5957,DEGIVERVILLE AVE,0,DEGIVERVILLE,,,August2012.dta
-1.79769313486232e+308,-,2320,U,269742,03aug2012,2012,8,3,1130,8,2012,6,67701,LARCENY-FROM BUILDING UNDER $500,1,0,0,1,6,68,4411,POPE AVE,0,,PRINCE HALL,,August2012.dta
-1.79769313486232e+308,-,2321,U,270159,06aug2012,2012,8,6,615,8,2012,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,6,74,9100,LEWIS AND CLARK BLVD,0,,HALL FERRY CIRCLE,,August2012.dta
-1.79769313486232e+308,-,2325,U,270695,09aug2012,2012,8,9,2202,8,2012,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,3,27,2750,THURMAN,0,,,,August2012.dta
-1.79769313486232e+308,-,2326,U,270746,10aug2012,2012,8,10,917,8,2012,22,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1,0,0,1,4,36,300,SOUTH 18TH ST,0,,METRO,UNION STATION BUS STOP,August2012.dta
-1.79769313486232e+308,-,2328,U,270842,10aug2012,2012,8,10,2100,8,2012,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,4,36,300,S EIGHTEENTH ST,0,,UNION STATION METROLINK STATION,UNION STATION METROLINK STATION,August2012.dta
-1.79769313486232e+308,-,2329,U,271215,13aug2012,2012,8,13,1600,8,2012,7,71030,AUTO THEFT-PERM RETNT/JOY RIDE,1,0,0,1,2,82,1,WELLS DR / TAMM AVE,0,GOVERNMENT,,,August2012.dta
-1.79769313486232e+308,-,2333,U,271606,16aug2012,2012,8,16,1041,8,2012,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,6,75,9350,RIVERVIEW,0,,NORTH RIVERFRONT PARK,,August2012.dta
-1.79769313486232e+308,-,2334,U,271761,17aug2012,2012,8,17,1410,8,2012,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,7,50,2800,HAMILTON AVE,0,,,,August2012.dta
-1.79769313486232e+308,-,2335,U,272031,19aug2012,2012,8,19,15,8,2012,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,1,2,8400,RIVER CITY CASINO,0,,,,August2012.dta
-1.79769313486232e+308,-,2337,U,272378,21aug2012,2012,8,21,1120,8,2012,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,6,74,600,CHAIN OF ROCK BRDG,0,,,,August2012.dta
-1.79769313486232e+308,-,2340,U,272565,22aug2012,2012,8,22,1750,8,2012,22,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1,0,0,1,9,37,3660,SCOTT AVE / S THERES,0,,,METROLINK TRAIN,August2012.dta
-1.79769313486232e+308,-,2343,U,273307,27aug2012,2012,8,27,430,8,2012,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,7,50,5960,HIGHLAND ST LOUIS MO,0,HIGHLAND ST LOUIS MO,,,August2012.dta
-1.79769313486232e+308,-,2349,U,273970,31aug2012,2012,8,31,1815,8,2012,17,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,1,0,0,1,7,51,5300,DR MARTIN LUTHER KIN,0,,,,August2012.dta
-1.79769313486232e+308,-,2355,U,274090,22jul2012,2012,7,22,1200,9,2012,11,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,1,0,0,1,0,0,1380,SUNBURY RD,0,SEXAUER,,,September2012.dta
-1.79769313486232e+308,-,2362,U,274184,22aug2012,2012,8,22,10,9,2012,5,51222,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,0,0,1,1,6,76,6300,LAURA,0,,,,September2012.dta
-1.79769313486232e+308,-,2365,U,274249,28aug2012,2012,8,28,428,9,2012,15,152200,WEAPONS-CITY VIOL/DISCHRGING IN CITY,0,0,1,1,7,50,3607,CHEVROLET,0,KIENLEN,,,September2012.dta
-1.79769313486232e+308,-,2370,U,274910,13sep2012,2012,9,13,151,9,2012,5,51212,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,1,0,0,1,4,35,720,N THIRD,0,MORGAN,MORGAN STREET BREWERY,#1105583,September2012.dta
-1.79769313486232e+308,-,2372,U,275005,13sep2012,2012,9,13,2059,9,2012,9,91303,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,1,0,0,1,8,55,4231,HAMMETT PL,0,,,ALLEY,September2012.dta
-1.79769313486232e+308,-,2373,U,275582,17sep2012,2012,9,17,2230,9,2012,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,9,37,311,N CARDINAL,0,,,,September2012.dta
-1.79769313486232e+308,-,2374,U,275615,17sep2012,2012,9,17,932,9,2012,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,7,48,731,HODIMONT,0,HODIMONT,DELMAR METRO LINK PLATFORM,METRO LINK AGENCY,September2012.dta
891189.253373664,1016954.64299624,2375,T,275890,02sep2012,2012,9,2,1338,9,2012,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,9,39,1315,VANDEVENTER,0,S. VANDEVENTER,,,September2012.dta
-1.79769313486232e+308,-,2380,U,276966,27sep2012,2012,9,27,1640,9,2012,26,266510,PUBLIC ORDER-TRESPASSING,1,0,0,1,4,36,1414,SPRUCE,0,SPRUCE,CIVIC CENTER METROLINK STATION,CIVIC CENTER METROLINK STATION,September2012.dta
895250.166839745,1012756.64975182,2381,T,277180,29sep2012,2012,9,29,130,9,2012,17,172100,SEX OFFNS-SODOMY/FORCIBLE,1,0,0,1,5,66,2000,GRAND,0,GRAND,,,September2012.dta
-1.79769313486232e+308,-,2385,U,278150,08sep2012,2012,9,8,115,9,2012,26,266510,PUBLIC ORDER-TRESPASSING,1,0,0,1,4,36,420,SOUTH 8TH ST,0,SOUTH 8TH,BUSCH STADIUM,,September2012.dta
-1.79769313486232e+308,-,2387,U,278514,01oct2012,2012,10,1,903,10,2012,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,1,2,600,RIVER CITY BLVD,0,,,BROADWAY AND RIVER CITY BLVD,October2012.dta
-1.79769313486232e+308,-,2391,U,279299,15oct2012,2012,10,15,2127,10,2012,3,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1,0,0,1,7,48,731,HODIAMONT,0,,DELMAR METROLINK PLATFORM WEST,METROLINK AGENCY,October2012.dta
-1.79769313486232e+308,-,2392,U,279409,16oct2012,2012,10,16,1800,10,2012,13,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1,0,0,1,4,33,1516,PEABODY CT,0,DILLION & HICKORY,,@PEABODY/DARST/WEBBE NEIGHBORHOOD,October2012.dta
-1.79769313486232e+308,-,2394,U,279720,18oct2012,2012,10,18,2200,10,2012,6,65601,"LARCENY-MTR VEH PARTS $500 - $24,999",1,0,0,1,3,13,4425,RUSSELL AVE,0,RUSSELL,,,October2012.dta
-1.79769313486232e+308,-,2396,U,279950,19oct2012,2012,10,19,912,10,2012,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,1,1,7700,GERMANIA ST,0,,,,October2012.dta
-1.79769313486232e+308,-,2397,U,280280,21oct2012,2012,10,21,1200,10,2012,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,4,64,500,N LK SULLIVAN,0,,,COBBLESTONES,October2012.dta
-1.79769313486232e+308,-,2398,U,280942,26oct2012,2012,10,26,1016,10,2012,26,266510,PUBLIC ORDER-TRESPASSING,1,0,0,1,9,38,1,BARNES JEWIS HOSP PL,0,BARNES JEWIS HOSP,BARNES JEWISH HOSPITAL,@ SOUTH CAMPUS,October2012.dta
-1.79769313486232e+308,-,2402,U,281603,30oct2012,2012,10,30,2200,10,2012,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,6,0,1840,MCLARAN AVE,0,,,,October2012.dta
-1.79769313486232e+308,-,2403,U,281672,31oct2012,2012,10,31,1741,10,2012,18,182260,DRUGS-POSSESSION/METHAMPHETAMINE,1,0,0,1,1,1,7700,GERMANIA AVE,0,,,,October2012.dta
886916.082786161,983703.791190989,2405,T,281962,05oct2012,2012,10,5,2142,10,2012,18,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1,0,0,1,1,2,8900,S BROADWAY,0,,,,October2012.dta
-1.79769313486232e+308,-,2406,U,282257,08oct2012,2012,10,8,1330,10,2012,13,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1,0,0,1,1,16,2700,GASCONADE,0,,,IOWA/GASCONADE,October2012.dta
893553.256191578,1003648.50983165,2429,T,283665,12nov2012,2012,11,12,938,11,2012,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,5,67,3710,GRAND,0,N. GRAND,MOBILE GAS STATION,NUISANCE ABATEMENT PROPERTY,November2012.dta
-1.79769313486232e+308,-,2435,U,284383,18nov2012,2012,11,18,1950,11,2012,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,1,5,5500,BATES,0,,SEVEN ELEVEN GAS STATION LOT,SEVEN ELEVEN GAS STATION LOT,November2012.dta
-1.79769313486232e+308,-,2440,U,285576,27nov2012,2012,11,27,800,11,2012,2,21000,RAPE -- FORCIBLE,1,0,0,1,7,51,5200,MARTIN LUTHER KING,0,,,,November2012.dta
-1.79769313486232e+308,-,2444,U,285789,29nov2012,2012,11,29,2200,11,2012,6,67701,LARCENY-FROM BUILDING UNDER $500,1,0,0,1,2,7,12,HAMPTON VILLAGE SHOP,0,,CLUB FITNESS,,November2012.dta
-1.79769313486232e+308,-,2447,U,285965,30nov2012,2012,11,30,1258,11,2012,22,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1,0,0,1,3,21,900,LAFAYETTE,0,,,,November2012.dta
-1.79769313486232e+308,-,2450,U,286139,04nov2012,2012,11,4,450,11,2012,3,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1,0,0,1,7,47,274,METROLINK - FOREST P,0,,DEBALIVIERE METROLINK,,November2012.dta
909243.558144245,1014385.01427724,2462,T,286971,11nov2012,2012,11,11,240,12,2012,4,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",0,0,1,1,4,35,700,2ND,0,2ND,HEART BREAKERS BAR,,December2012.dta
894848.378929414,1015246.65527049,2465,T,286980,12nov2012,2012,11,12,900,12,2012,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,0,1,1,5,66,1433,GRAND,0,GRAND,,2ND FLOOR,December2012.dta
-1.79769313486232e+308,-,2476,U,288479,19dec2012,2012,12,19,1144,12,2012,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,7,48,1301,N SKINKER BLVD,0,,,,December2012.dta
-1.79769313486232e+308,-,2477,U,288651,02dec2012,2012,12,2,2000,12,2012,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,9,38,1,BARNES JEWISH HOPITA,0,,,,December2012.dta
-1.79769313486232e+308,-,2479,U,288897,22dec2012,2012,12,22,25,12,2012,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,1,16,3724,KEOKUK,0,,ON STREET,ON STREET,December2012.dta
-1.79769313486232e+308,-,2480,U,288908,22dec2012,2012,12,22,1100,12,2012,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,4,35,1000,INTERSTATE 55,0,12TH,,,December2012.dta
887995.395916246,1020202.69522715,2485,T,289887,30dec2012,2012,12,30,2100,12,2012,6,67701,LARCENY-FROM BUILDING UNDER $500,1,0,0,1,9,38,512,EUCLID,0,,COCO LOUCO BRASIL/COCO CABANA CLUB,,December2012.dta
-1.79769313486232e+308,-,2486,U,289983,31dec2012,2012,12,31,2130,12,2012,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,4,36,1800,SPRUCE,0,,UNION STATION,UNION STATION,December2012.dta
-1.79769313486232e+308,-,2488,U,290395,07dec2012,2012,12,7,1020,12,2012,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,6,76,5402,GOODFELLOW BLVD,0,,,,December2012.dta
-1.79769313486232e+308,-,2493,U,290883,01jan2013,2013,1,1,1044,1,2013,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,1,1,5800,I 55 SOUTHBOUND,0,,,,January2013.dta
-1.79769313486232e+308,-,2495,U,291029,02jan2013,2013,1,2,1505,1,2013,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,2,12,5000,DUGAN AVE,0,,,,January2013.dta
-1.79769313486232e+308,-,2499,U,291865,09jan2013,2013,1,9,152,1,2013,18,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1,0,0,1,1,1,8300,GERMANIA ST,0,,,,January2013.dta
-1.79769313486232e+308,-,2500,U,291899,09jan2013,2013,1,9,1100,1,2013,26,266510,PUBLIC ORDER-TRESPASSING,1,0,0,1,7,47,250,DEBALIVERE,0,OAKWOOD,FOREST PARK STATION,METROLINK STATION,January2013.dta
-1.79769313486232e+308,-,2506,U,293843,23jan2013,2013,1,23,2109,1,2013,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,7,78,6250,PAGE,0,,WELLSTON MARKET,,January2013.dta
-1.79769313486232e+308,-,2510,U,294450,28jan2013,2013,1,28,2230,1,2013,18,182250,DRUGS-POSSESSION/COCAINE,1,0,0,1,0,0,3001,LISMORE ST,0,,,,January2013.dta
-1.79769313486232e+308,-,2511,U,294587,30jan2013,2013,1,30,440,1,2013,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,9,38,76,S. KINGSHIGHWAY,0,,,,January2013.dta
-1.79769313486232e+308,-,2519,U,294937,10dec2012,2012,12,10,1430,1,2013,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,5,66,1279,E GRAND AVE,0,,,,January2013.dta
-1.79769313486232e+308,-,2526,U,295009,21dec2012,2012,12,21,310,1,2013,6,69602,"LARCENY-ALL OTHER $500 - $24,999",0,0,1,1,9,39,1100,TALMAGE,0,MANCHESTER,,,January2013.dta
-1.79769313486232e+308,-,2531,U,295195,04jan2013,2013,1,4,1529,2,2013,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,0,1,1,1,2,300,TESSON,0,TESSON,,,February2013.dta
-1.79769313486232e+308,-,2541,U,295291,25jan2013,2013,1,25,1406,2,2013,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,9,37,3500,FOREST PARK AVE,0,FOREST PARK,,,February2013.dta
896008.123329081,1020708.36711607,2542,T,295308,27jan2013,2013,1,27,1712,2,2013,7,71030,AUTO THEFT-PERM RETNT/JOY RIDE,0,0,1,1,5,64,209,GRAND,0,,,,February2013.dta
