X,Y,OBJECTID_1,ObjectID,Status,Score,Match_type,Match_addr,Side,Ref_ID,User_fld,Addr_type,ARC_Single,id,dateoccurr,dateoccu_1,dateoccu_2,yearoccurr,monthoccur,dayoccurre,timeoccurr,month,year,ucr,crime,descriptio,newcrime,unfounded,adjustment,count,district,neighborho,ileadsaddr,ileadsstre,cadaddress,cadstreet,locationna,locationco,xcoord,ycoord,_source,mergedilea
884184.347764079,1001172.55841874,257,257,M,100.00000000000,A,4719 WILCOX AVE,,207564,,PointAddress,4719 WILCOX,78918,15mar2009,-89.21705603220,-4.43243696730,2009,3,15,2300,4,2009,6,66701,LARCENY-BICYCLES UNDER $500,0,0,1,1,1,5,4719,WILCOX,0,WILCOX,,,0,0,April2009.dta,4719 WILCOX
879838.987688411,1032094.41356966,258,258,M,100.00000000000,A,1181 HODIAMONT AVE,,46598,,PointAddress,1181 HODIAMONT,78949,22mar2009,0.00000000000,0.00000000000,2009,3,22,2130,4,2009,4,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,0,0,1,1,7,48,1181,HODIAMONT,0,HODIAMONT,,,0,0,April2009.dta,1181 HODIAMONT
879838.987688411,1032094.41356966,259,259,M,100.00000000000,A,1181 HODIAMONT AVE,,46598,,PointAddress,1181 HODIAMONT,78950,22mar2009,0.00000000000,0.00000000000,2009,3,22,2130,4,2009,9,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1,0,0,1,7,48,1181,HODIAMONT,0,HODIAMONT,,,0,0,April2009.dta,1181 HODIAMONT
892757.660341829,1002204.05143449,260,260,M,100.00000000000,A,3631 ALBERTA ST,,181746,,PointAddress,3631 ALBERTA,78964,24mar2009,0.00000000000,0.00000000000,2009,3,24,2100,4,2009,7,71040,AUTO THEFT-PERM RETNT/ATTEMPT,0,0,1,1,1,16,3631,ALBERTA,0,ALBERTA,,PARKED ON THE STREET,0,0,April2009.dta,3631 ALBERTA
893808.808173914,1039399.75788282,261,261,M,90.87000000000,A,5120 N KINGSHIGHWAY BLVD,,18345,,PointAddress,5120 KINGSHIGHWAY,78971,26mar2009,0.00000000000,0.00000000000,2009,3,26,110,4,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,0,0,1,1,6,71,5120,KINGSHIGHWAY,0,KINGSHIGHWAY,,,0,0,April2009.dta,5120 KINGSHIGHWAY
904609.158620413,1021594.55792899,262,262,M,100.00000000000,A,1906 BIDDLE ST,,44717,,PointAddress,1906 BIDDLE,78976,26mar2009,0.00000000000,0.00000000000,2009,3,26,1510,4,2009,26,263120,OBSTRUCT GOVRN OP-FALSE REPORT,0,0,1,1,4,61,1906,BIDDLE,0,BIDDLE,,,0,0,April2009.dta,1906 BIDDLE
898123.52953133,1035004.15348507,263,263,M,100.00000000000,A,4402 ATHLONE AVE,,165762,,PointAddress,4402 ATHLONE,78983,27mar2009,-17.21705603220,-4.43243696730,2009,3,27,800,4,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,0,1,1,6,68,4402,ATHLONE,0,ATHLONE,,,0,0,April2009.dta,4402 ATHLONE
-1.79769313486232e+308,-1.79769313486232e+308,264,264,U,0.00000000000,A,,,-1,,,1400 SWITZER,78996,28mar2009,0.00000000000,0.00000000000,2009,3,28,1200,4,2009,17,172100,SEX OFFNS-SODOMY/FORCIBLE,0,0,1,1,6,74,1400,SWITZER,0,RUSSELL,,,0,0,April2009.dta,1400 SWITZER
888365.115649246,1007428.24111732,265,265,M,98.93000000000,A,3222 MORGAN FORD RD,,98109,,PointAddress,3222 MORGANFORD,79011,29mar2009,-19.57477548440,-4.36648393747,2009,3,29,2157,4,2009,10,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,0,0,1,1,3,15,3222,MORGANFORD,0,MORGANFORD,IMO`S PIZZA,,0,0,April2009.dta,3222 MORGANFORD
878631.306048661,1004231.69468891,266,266,M,100.00000000000,A,4301 HAMPTON AVE,,45609,,PointAddress,4301 HAMPTON,79022,30mar2009,0.00000000000,0.00000000000,2009,3,30,1420,4,2009,10,101000,FORGERY,0,0,1,1,2,8,4301,HAMPTON,0,HAMPTON,BANK OF AMERICA,,0,0,April2009.dta,4301 HAMPTON
-1.79769313486232e+308,-1.79769313486232e+308,267,267,U,0.00000000000,A,,,-1,,,7200 RIVER DES PERES,79567,04apr2009,0.00000000000,0.00000000000,2009,4,4,930,4,2009,9,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1,0,0,1,1,4,7200,RIVER DES PERES,0,,,ON STREET,0,0,April2009.dta,7200 RIVER DES PERES
880400.304479163,1029593.87263899,268,268,M,100.00000000000,A,956 HAMILTON AVE,,40792,,PointAddress,956 HAMILTON AVE,79870,06apr2009,0.00000000000,0.00000000000,2009,4,6,1212,4,2009,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,7,48,956,HAMILTON AVE,0,HAMILTON,HAMILTON APARTMENTS,NUISANCE PROPERTY,0,0,April2009.dta,956 HAMILTON AVE
883560.807016414,1027075.75989307,269,269,M,100.00000000000,A,5453 DELMAR BLVD,,1647,,PointAddress,5453 DELMAR BLVD,79871,06apr2009,0.00000000000,0.00000000000,2009,4,6,1214,4,2009,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,7,49,5453,DELMAR BLVD,0,DELMAR,HARLAN COURTS APARTMENTS,NUISANCE PROPERTY,0,0,April2009.dta,5453 DELMAR BLVD
-1.79769313486232e+308,-1.79769313486232e+308,270,270,U,0.00000000000,A,,,-1,,,1408 MELVIN COLLINS WALKW,79895,06apr2009,0.00000000000,0.00000000000,2009,4,6,1345,4,2009,9,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1,0,0,1,4,61,1408,MELVIN COLLINS WALKW,0,MELVIN COLLINS WALKW,,,0,0,April2009.dta,1408 MELVIN COLLINS WALKW
-1.79769313486232e+308,-1.79769313486232e+308,271,271,U,0.00000000000,A,,,-1,,,1414 SPRUCE,80030,07apr2009,0.00000000000,0.00000000000,2009,4,7,1400,4,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,4,36,1414,SPRUCE,0,,CIVIC CENTER,TRAIN/BUS PASSENGER PICK-UP STATION,0,0,April2009.dta,1414 SPRUCE
-1.79769313486232e+308,-1.79769313486232e+308,272,272,U,0.00000000000,A,,,-1,,,300 SOUTH 18TH ST,80054,07apr2009,0.00000000000,0.00000000000,2009,4,7,1650,4,2009,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,300,SOUTH 18TH ST,0,SOUTH 18TH,,,0,0,April2009.dta,300 SOUTH 18TH ST
879576.914721746,1005321.79847983,273,273,M,100.00000000000,A,5821 LINDENWOOD AVE,,169907,,PointAddress,5821 LINDENWOOD,80581,11apr2009,0.00000000000,0.00000000000,2009,4,11,800,4,2009,6,67701,LARCENY-FROM BUILDING UNDER $500,1,0,0,1,2,14,5821,LINDENWOOD,0,APT. 1W LINDENWOOD,,INSIDE THE VICTIMS APARTMENT,0,0,April2009.dta,5821 LINDENWOOD
910693.861674078,1016905.37636249,274,274,M,100.00000000000,A,200 S LEONOR K SULLIVAN BLVD,,229831,,PointAddress,200 S LEONOR K SULLIVAN,80615,11apr2009,0.00000000000,0.00000000000,2009,4,11,1300,4,2009,6,65601,"LARCENY-MTR VEH PARTS $500 - $24,999",1,0,0,1,4,35,200,S LEONOR K SULLIVAN,0,,RIVERFRONT PARKING,,0,0,April2009.dta,200 S LEONOR K SULLIVAN
891849.011240497,1032033.45043699,275,275,M,100.00000000000,A,4718 ST LOUIS AVE,,11956,,PointAddress,4718 ST. LOUIS AVE.,80922,13apr2009,0.00000000000,0.00000000000,2009,4,13,1743,4,2009,6,67701,LARCENY-FROM BUILDING UNDER $500,1,0,0,1,8,55,4718,ST. LOUIS AVE.,0,ST. LOUIS AVE.,,,0,0,April2009.dta,4718 ST. LOUIS AVE.
888512.742322497,1035455.53709674,276,276,M,98.58000000000,A,3302 WILLIAM PL,,197837,,PointAddress,3302 WILLIAMS PLACE,81030,14apr2009,0.00000000000,0.00000000000,2009,4,14,1024,4,2009,6,65701,LARCENY-MTR VEH PARTS UNDER $500,1,0,0,1,7,50,3302,WILLIAMS PLACE,0,UNION,,CITY STREET,0,0,April2009.dta,3302 WILLIAMS PLACE
908425.038455829,1017299.24663774,277,277,M,100.00000000000,A,604 PINE ST,,115519,,PointAddress,604 PINE ST,81101,14apr2009,0.00000000000,0.00000000000,2009,4,14,1932,4,2009,26,266510,PUBLIC ORDER-TRESPASSING,1,0,0,1,4,35,604,PINE ST,0,PINE,KEINER PARKING GARAGE,,0,0,April2009.dta,604 PINE ST
888546.342648994,1025092.63360999,278,278,M,90.87000000000,A,410 N EUCLID AVE,,60468,,PointAddress,410 SOUTH EUCLID,81297,15apr2009,0.00000000000,0.00000000000,2009,4,15,2320,4,2009,4,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1,0,0,1,9,38,410,SOUTH EUCLID,0,,,@METROLINK - CENTRAL WEST END,0,0,April2009.dta,410 SOUTH EUCLID
887317.127259661,1036764.45016132,279,279,M,100.00000000000,A,3413 BELT AVE,,53432,,PointAddress,3413 BELT AVE,81923,20apr2009,0.00000000000,0.00000000000,2009,4,20,533,4,2009,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,7,50,3413,BELT AVE,0,BELT,,NUISANCE PROPERTY,0,0,April2009.dta,3413 BELT AVE
883560.807016414,1027075.75989307,280,280,M,100.00000000000,A,5451 DELMAR BLVD,,1646,,PointAddress,5451 DELMAR BLVD,81924,20apr2009,0.00000000000,0.00000000000,2009,4,20,534,4,2009,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,7,49,5451,DELMAR BLVD,0,DELMAR,HARLAN COURTS APARTMENTS,NUISANCE PROPERTY,0,0,April2009.dta,5451 DELMAR BLVD
-1.79769313486232e+308,-1.79769313486232e+308,281,281,U,0.00000000000,A,,,-1,,,4460 MICHIGAN,82066,20apr2009,0.00000000000,0.00000000000,2009,4,20,2300,4,2009,3,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1,0,0,1,1,17,4460,MICHIGAN,0,,MARQUETTE PARK,@MARQUETTE PARK,0,0,April2009.dta,4460 MICHIGAN
-1.79769313486232e+308,-1.79769313486232e+308,282,282,U,0.00000000000,A,,,-1,,,822 CHAIN OF ROCKS DR,82559,23apr2009,0.00000000000,0.00000000000,2009,4,23,2258,4,2009,9,91303,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,1,0,0,1,6,75,822,CHAIN OF ROCKS DR,0,CHAIN OF ROCKS,,STREET,0,0,April2009.dta,822 CHAIN OF ROCKS DR
-1.79769313486232e+308,-1.79769313486232e+308,283,283,U,0.00000000000,A,,,-1,,,822 CHAIN OF ROCKS DR,82560,23apr2009,0.00000000000,0.00000000000,2009,4,23,2258,4,2009,4,43201,AGG.ASSAULT-OTH DANG WEP/POL OFFC 1ST DEGREE,1,0,0,1,6,75,822,CHAIN OF ROCKS DR,0,CHAIN OF ROCKS,,STREET,0,0,April2009.dta,822 CHAIN OF ROCKS DR
-1.79769313486232e+308,-1.79769313486232e+308,284,284,U,0.00000000000,A,,,-1,,,8802 GOODFELLOW,82829,25apr2009,0.00000000000,0.00000000000,2009,4,25,1215,4,2009,15,151130,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1,0,0,1,6,73,8802,GOODFELLOW,0,,,STREET,0,0,April2009.dta,8802 GOODFELLOW
-1.79769313486232e+308,-1.79769313486232e+308,285,285,U,0.00000000000,A,,,-1,,,3021 ST. LOUIS AVE.,83353,28apr2009,0.00000000000,0.00000000000,2009,4,28,1655,4,2009,15,151130,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1,0,0,1,5,59,3021,ST. LOUIS AVE.,0,ST. LOUIS AVE.,,,0,0,April2009.dta,3021 ST. LOUIS AVE.
903025.809424911,1010193.64798807,286,286,M,89.04000000000,A,1200 RUSSELL BLVD,,55248,,PointAddress,1200 RUSSELL AVE,83691,10nov2008,0.00000000000,0.00000000000,2008,11,10,1200,4,2009,10,101000,FORGERY,1,0,0,1,3,21,1200,RUSSELL AVE,0,RUSSELL,,,0,0,April2009.dta,1200 RUSSELL AVE
892910.470731746,1027976.0133419,287,287,M,100.00000000000,A,4400 DR MARTIN LUTHER KING DR,,2353,,PointAddress,4400 MARTIN LUTHER KING,83738,10mar2009,0.00000000000,0.00000000000,2009,3,10,1505,5,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,8,54,4400,MARTIN LUTHER KING,0,,,SIDEWALK,0,0,May2009.dta,4400 MARTIN LUTHER KING
893174.076175664,1000805.05095165,288,288,T,90.87000000000,A,4127 S GRAND BLVD,,30298,,PointAddress,4127 GRAND,83757,31mar2009,-0.42312049403,-4.43419485835,2009,3,31,1205,5,2009,6,63701,LARCENY-SHOPLIFT UNDER $500,1,0,0,1,5,67,4127,GRAND,0,,,,0,0,May2009.dta,4127 GRAND
885963.540399913,1002998.56789007,289,289,M,100.00000000000,A,4455 TAFT AVE,,155064,,PointAddress,4455 TAFT,83765,01apr2009,0.00000000000,0.00000000000,2009,4,1,1756,5,2009,5,53322,BURGLARY-OTHR NONRES/UNK TIM/UNLAW ENT/UNOCCUP,0,0,1,1,1,5,4455,TAFT,0,TAFT,,GARAGE,0,0,May2009.dta,4455 TAFT
894371.273584411,1002545.99530441,290,290,M,100.00000000000,A,3838 LOUISIANA AVE,,105790,,PointAddress,3838 LOUISIANA,83789,13apr2009,0.00000000000,0.00000000000,2009,4,13,1830,5,2009,6,67601,"LARCENY-FROM BUILDING $500 - $24,999",0,0,1,1,1,16,3838,LOUISIANA,0,LOUISIANA,,UNOCCUPIED RESIDENCE,0,0,May2009.dta,3838 LOUISIANA
904640.630998414,1024057.04086491,291,291,M,100.00000000000,A,1734 N 20TH ST,,91492,,PointAddress,1734 N. 20TH,83791,17apr2009,0.00000000000,0.00000000000,2009,4,17,49,5,2009,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,4,0,1734,N. 20TH,0,N. 20TH,THE BREWERY APARTMENTS,,0,0,May2009.dta,1734 N. 20TH
893228.459597077,1001777.1307004,292,292,T,90.87000000000,A,4000 S GRAND BLVD,,29599,,PointAddress,4000 GRAND,83796,18apr2009,0.00000000000,0.00000000000,2009,4,18,510,5,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,0,0,1,1,1,16,4000,GRAND,0,BINGHAM,,,0,0,May2009.dta,4000 GRAND
897583.463026162,1049675.00012757,293,293,T,96.17000000000,A,8414 LOWELL LN,,216829,,PointAddress,8414 LOWELL LA,83805,20apr2009,0.00000000000,0.00000000000,2009,4,20,1900,5,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,0,1,1,6,74,8414,LOWELL LA,0,LOWELL,,,0,0,May2009.dta,8414 LOWELL LA
899685.685527746,1026694.51688915,294,294,M,100.00000000000,A,2711 BACON ST,,149919,,PointAddress,2711 BACON,83806,20apr2009,0.00000000000,0.00000000000,2009,4,20,2210,5,2009,4,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1,0,0,1,5,59,2711,BACON,0,BACON,,,0,0,May2009.dta,2711 BACON
909076.81569558,1018303.1448924,295,295,M,90.87000000000,A,505 N BROADWAY,,24396,,PointAddress,505 BROADWAY,83815,22apr2009,0.00000000000,0.00000000000,2009,4,22,1845,5,2009,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,0,1,1,4,35,505,BROADWAY,0,BROADWAY,,,0,0,May2009.dta,505 BROADWAY
906664.879574578,1018949.81781165,296,296,M,100.00000000000,A,1204 WASHINGTON AVE,,4404,,PointAddress,1204 WASHINGTON,83820,24apr2009,0.00000000000,0.00000000000,2009,4,24,250,5,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,4,36,1204,WASHINGTON,0,LEMP,LURE NIGHTCLUB,,0,0,May2009.dta,1204 WASHINGTON
906664.879574578,1018949.81781165,297,297,M,100.00000000000,A,1204 WASHINGTON AVE,,4404,,PointAddress,1204 WASHINGTON,83821,24apr2009,0.00000000000,0.00000000000,2009,4,24,250,5,2009,4,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",0,0,1,1,4,36,1204,WASHINGTON,0,LEMP,LURE NIGHTCLUB,,0,0,May2009.dta,1204 WASHINGTON
895647.182777997,1003353.70661549,298,298,M,100.00000000000,A,3705 MINNESOTA AVE,,79182,,PointAddress,3705 MINNESOTA,83823,24apr2009,0.00000000000,0.00000000000,2009,4,24,920,5,2009,3,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,0,0,1,1,3,19,3705,MINNESOTA,0,MINNESOTA,,KITCHEN,0,0,May2009.dta,3705 MINNESOTA
890198.052272078,1022483.12964266,299,299,M,100.00000000000,A,4400 LINDELL BLVD,,38521,,PointAddress,4400 LINDELL,83894,29apr2009,0.00000000000,0.00000000000,2009,4,29,1725,5,2009,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,0,1,1,9,38,4400,LINDELL,0,,,,0,0,May2009.dta,4400 LINDELL
910679.278697997,1019120.18820582,300,300,M,100.00000000000,A,901 N 1ST ST,,168328,,PointAddress,901 N 1ST ST,83901,29apr2009,0.00000000000,0.00000000000,2009,4,29,2145,5,2009,16,161000,PROSTITUTION,1,0,0,1,4,35,901,N 1ST ST,0,1ST,,,0,0,May2009.dta,901 N 1ST ST
-1.79769313486232e+308,-1.79769313486232e+308,301,301,U,0.00000000000,A,,,-1,,,5800 M.L. KING DR.,84304,03may2009,0.00000000000,0.00000000000,2009,5,3,100,5,2009,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,7,78,5800,M.L. KING DR.,0,M.L. KING,,,0,0,May2009.dta,5800 M.L. KING DR.
-1.79769313486232e+308,-1.79769313486232e+308,302,302,U,0.00000000000,A,,,-1,,,2601 WARREN ST,84524,04may2009,0.00000000000,0.00000000000,2009,5,4,1452,5,2009,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,5,60,2601,WARREN ST,0,,,,0,0,May2009.dta,2601 WARREN ST
-1.79769313486232e+308,-1.79769313486232e+308,303,303,U,0.00000000000,A,,,-1,,,2260 VANDEVENTER,84527,04may2009,0.00000000000,0.00000000000,2009,5,4,1457,5,2009,8,81000,ARSON-1ST DEGREE/SUCCESS,1,0,0,1,3,13,2260,VANDEVENTER,0,SOUTH VANDEVENTER,KINSHIGHWAY BRANCH,,0,0,May2009.dta,2260 VANDEVENTER
-1.79769313486232e+308,-1.79769313486232e+308,304,304,U,0.00000000000,A,,,-1,,,8740 GOODFELLOW BLVD,84603,05may2009,0.00000000000,0.00000000000,2009,5,5,130,5,2009,7,71030,AUTO THEFT-PERM RETNT/JOY RIDE,1,0,0,1,6,73,8740,GOODFELLOW BLVD,0,,,,0,0,May2009.dta,8740 GOODFELLOW BLVD
907538.980188578,1016258.72936182,305,305,M,100.00000000000,A,100 S 9TH ST,,92100,,PointAddress,100 S 9TH ST,85015,07may2009,0.00000000000,0.00000000000,2009,5,7,1730,5,2009,11,115200,FRAUD-STEALING BY DECEIT/UNDER $150,1,0,0,1,4,35,100,S 9TH ST,0,9TH,INTERPARK INC.,,0,0,May2009.dta,100 S 9TH ST
-1.79769313486232e+308,-1.79769313486232e+308,306,306,U,0.00000000000,A,,,-1,,,7716 PENNSYLVANIA,85304,09may2009,0.00000000000,0.00000000000,2009,5,9,1334,5,2009,18,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1,0,0,1,1,2,7716,PENNSYLVANIA,0,,SO ST. LOUIS SQUARE PARK,,0,0,May2009.dta,7716 PENNSYLVANIA
-1.79769313486232e+308,-1.79769313486232e+308,307,307,U,0.00000000000,A,,,-1,,,1414 SPRUCE,85620,11may2009,0.00000000000,0.00000000000,2009,5,11,1230,5,2009,6,69702,LARCENY-ALL OTHER UNDER $500,1,0,0,1,4,36,1414,SPRUCE,0,SPRUCE,CIVIC CENTER,BUS TRAIN PICK-UP STATION,0,0,May2009.dta,1414 SPRUCE
-1.79769313486232e+308,-1.79769313486232e+308,308,308,U,0.00000000000,A,,,-1,,,5600 GOODFELLOW BLVD,86212,15may2009,0.00000000000,0.00000000000,2009,5,15,135,5,2009,4,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",1,0,0,1,6,76,5600,GOODFELLOW BLVD,0,,,SIDEWALK,0,0,May2009.dta,5600 GOODFELLOW BLVD
891085.41270208,1046998.98579457,309,309,M,100.00000000000,A,6000 W FLORISSANT AVE,,54964,,PointAddress,6000 WEST FLORISSANT,86345,15may2009,0.00000000000,0.00000000000,2009,5,15,2230,5,2009,3,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1,0,0,1,6,76,6000,WEST FLORISSANT,0,EMMA,,,0,0,May2009.dta,6000 WEST FLORISSANT
900402.933437079,1013671.55605849,310,310,M,100.00000000000,A,2331 ALBION PL,,187978,,PointAddress,2331 ALBION PL,86622,17may2009,0.00000000000,0.00000000000,2009,5,17,1500,5,2009,6,67601,"LARCENY-FROM BUILDING $500 - $24,999",1,0,0,1,4,32,2331,ALBION PL,0,9TH,,,0,0,May2009.dta,2331 ALBION PL
-1.79769313486232e+308,-1.79769313486232e+308,311,311,U,0.00000000000,A,,,-1,,,1404 SPRUCE,86905,19may2009,0.00000000000,0.00000000000,2009,5,19,1437,5,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,4,36,1404,SPRUCE,0,,METRO LINK STATION,,0,0,May2009.dta,1404 SPRUCE
881824.589360245,1021308.1506934,312,312,T,100.00000000000,A,520 S JEFFERSON DR,,236206,,PointAddress,520 SOUTH JEFFERSON,87187,21may2009,0.00000000000,0.00000000000,2009,5,21,800,5,2009,18,182400,DRUGS-POSSESSION/MARIJUANA,1,0,0,1,4,36,520,SOUTH JEFFERSON,0,SACRAMENTO,,,0,0,May2009.dta,520 SOUTH JEFFERSON
898041.327595994,1019107.36080366,313,313,M,100.00000000000,A,1 S COMPTON AVE,,62465,,PointAddress,1 S. COMPTON,87254,21may2009,0.00000000000,0.00000000000,2009,5,21,1815,5,2009,6,69702,LARCENY-ALL OTHER UNDER $500,1,0,0,1,9,37,1,S. COMPTON,0,,SLU CHAIFETZ ARENA,,0,0,May2009.dta,1 S. COMPTON
903160.307843577,1033070.32237899,314,314,M,100.00000000000,A,2021 E GRAND BLVD,,175583,,PointAddress,2021 E GRAND BLVD,87508,22may2009,0.00000000000,0.00000000000,2009,5,22,2342,5,2009,26,266100,PUBLIC ORDER-DEMONSTRATING,1,0,0,1,5,66,2021,E GRAND BLVD,0,GRAND,,,0,0,May2009.dta,2021 E GRAND BLVD
-1.79769313486232e+308,-1.79769313486232e+308,315,315,U,0.00000000000,A,,,-1,,,420 S 8TH,87590,23may2009,0.00000000000,0.00000000000,2009,5,23,1130,5,2009,24,241500,DISORDERLY CONDUCT-PEACE DSTRB/SPORTS EVNT,1,0,0,1,4,35,420,S 8TH,0,S.EIGHTH,BUSCH STADIUM,CARDINALS V. ROYALS,0,0,May2009.dta,420 S 8TH
903680.006607328,1033430.62283949,316,316,M,89.04000000000,A,1527 E GRAND BLVD,,175564,,PointAddress,1527 E GRAND AVE,87835,24may2009,0.00000000000,0.00000000000,2009,5,24,2146,5,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,5,66,1527,E GRAND AVE,0,,,PARKING LOT,0,0,May2009.dta,1527 E GRAND AVE
900696.271104995,1034978.64172507,317,317,M,90.87000000000,A,2102 ADELAIDE AVE,,135900,,PointAddress,2102 E. ADELAIDE,88106,26may2009,0.00000000000,0.00000000000,2009,5,26,1900,5,2009,9,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1,0,0,1,5,68,2102,E. ADELAIDE,0,,,,0,0,May2009.dta,2102 E. ADELAIDE
899640.199726328,1025971.72633999,318,318,M,100.00000000000,A,2413 COLEMAN ST,,170775,,PointAddress,2413 COLEMAN,88222,27may2009,0.00000000000,0.00000000000,2009,5,27,1207,5,2009,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,5,59,2413,COLEMAN,0,COLEMAN,,,0,0,May2009.dta,2413 COLEMAN
900490.708852079,1034839.67546757,319,319,M,90.87000000000,A,2126 ADELAIDE AVE,,135907,,PointAddress,2126 E. ADELAIDE,88228,27may2009,0.00000000000,0.00000000000,2009,5,27,1316,5,2009,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,5,68,2126,E. ADELAIDE,0,E. ADELAIDE,,,0,0,May2009.dta,2126 E. ADELAIDE
906390.25906083,1060141.21705599,320,320,M,100.00000000000,A,10000 RIVERVIEW DR,,196130,,PointAddress,10000 RIVERVIEW DR / SPRIN,88313,27may2009,0.00000000000,0.00000000000,2009,5,27,2315,5,2009,3,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1,0,0,1,6,75,10000,RIVERVIEW DR / SPRIN,0,,,PARKING LOT,0,0,May2009.dta,10000 RIVERVIEW DR / SPRIN
892230.419598412,991255.948986903,321,321,M,100.00000000000,A,6400 S BROADWAY,,32601,,PointAddress,6400 SOUTH BROADWAY,88324,28may2009,0.00000000000,0.00000000000,2009,5,28,119,5,2009,21,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,1,0,0,1,1,1,6400,SOUTH BROADWAY,0,,,,0,0,May2009.dta,6400 SOUTH BROADWAY
898845.35978058,1023332.82020049,322,322,M,89.04000000000,A,3227 RENAISSANCE ST,,235732,,PointAddress,3227 RENAISSANCE PL,88469,28may2009,0.00000000000,0.00000000000,2009,5,28,2116,5,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,9,77,3227,RENAISSANCE PL,0,DR MARTIN LUTHER KIN,RENAISSANCE PLACE APARTMENTS,,0,0,May2009.dta,3227 RENAISSANCE PL
908605.220510162,1021685.72178865,323,323,M,100.00000000000,A,917 MANHATTAN PL,,226365,,PointAddress,917 MANHATTAN,88912,31may2009,0.00000000000,0.00000000000,2009,5,31,1428,5,2009,26,266510,PUBLIC ORDER-TRESPASSING,1,0,0,1,0,0,917,MANHATTAN,0,,,COCHRAN GARDENS HOUSING COMPLEX,0,0,May2009.dta,917 MANHATTAN
896616.448884077,1034308.14076949,324,324,M,100.00000000000,A,4366 LEE AVE,,67184,,PointAddress,4366 LEE,88973,14jun2008,-92.60378955520,-29.60357112380,2008,6,14,942,5,2009,26,263299,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,0,1,1,6,68,4366,LEE,0,,,,0,0,May2009.dta,4366 LEE
892901.716484163,1006157.59766124,325,325,M,100.00000000000,A,3665 MCDONALD AVE,,151291,,PointAddress,3665 MCDONALD,88990,20nov2008,0.00000000000,0.00000000000,2008,11,20,319,5,2009,4,42203,AGG.ASSAULT-KNIFE/POLICE OFFICER 3RD DEGREE,1,0,0,1,3,15,3665,MCDONALD,0,MCDONALD,,UPSTARIS APARTMENT,0,0,May2009.dta,3665 MCDONALD
